path,folder,label,region,filename,extension,file_bytes,width,height,aspect_ratio,pixels,sha256,pixel_sha256,mean_r,mean_g,mean_b,label_encoded,region_encoded
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172255.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172255.jpg,.jpg,22234,300,300,1.0,90000,e885bc67215caa3eaac7da36b43ffab0d898831252ec41afe9da84cfaabcff3b,88146bc8f1fc5648c14b555f0515d12bc27421bf9f544ec5c8602091a4e98c0d,126.10685555555555,128.8880888888889,96.87642222222222,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172305.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172305.jpg,.jpg,21774,300,300,1.0,90000,c1b19ab01f78f0be587274d4001967291db4399ef8464070fd44776da13056e7,e174ec6313607934483aca204d456d8a3390c3f0144413132a0b2ad71b449674,120.02972222222222,122.04193333333333,97.88684444444445,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172319.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172319.jpg,.jpg,18937,300,300,1.0,90000,195300da3912fa0e7a85ffe02d52186adba316b0a160a1d2f87da76fd88984ad,c4dca61b7b30ae216cb8ba057f63b9a7f2027b60fe90b6b0eca9857f1e272455,123.1615,126.08842222222222,91.78111111111112,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172327.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172327.jpg,.jpg,17978,300,300,1.0,90000,7228abdeb41b27309e9b5c173ecf637c8b98046d89c1d0963e9b415e12f8d57b,d6354990e055ea29ae421ed129a2ca18ee4d1ef46826a3ea81a7b0e4d27ab31d,121.13405555555556,122.42708888888889,94.85821111111112,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172340.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172340.jpg,.jpg,22845,300,300,1.0,90000,3b6f19fcb81b75aff0db59d181c09e17291d85ee770cb13e7388865adb2d7f1a,d5ee4eae3ab9029fd6857cf566429d509d6a69c79a44e601467885f8a7cdf467,136.12736666666666,131.55374444444445,101.81572222222222,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172352.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172352.jpg,.jpg,19230,300,300,1.0,90000,33f7c24994a0b51e1d11163081b6dfe2604f4e705d7444ec63dfbebe77e04357,f0c2ab98b003d54903dae77a3df26113a6f839cd2c3706aa4fcd59cf69dd8d7a,118.88644444444445,121.84482222222222,92.63574444444444,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172400.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172400.jpg,.jpg,21980,300,300,1.0,90000,87419b0170420409bd8cbc6929d8c6fbb49edbfb2cc1ed9147bbcf74464b1c44,7a3eeb1f721dab01fc3b4be26b8909252d6711c62b681c6fce92961969dbb82f,128.7243777777778,122.41148888888888,99.8512,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172405.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172405.jpg,.jpg,20911,300,300,1.0,90000,cb3f2cd54b3188b326922970668de3fcd9cc4bd9e05821c9a6b33df748125d1a,9e3c26e63a55f2d5e51c5fa2fbb2df13cde2d5c961f5019bd9d2b305c28c5e6d,138.98833333333334,130.9455888888889,109.34297777777778,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172412.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172412.jpg,.jpg,20879,300,300,1.0,90000,a66b158d64e5b15d0d21478afae65a7db24c07ce1977f78ff705e910873cebfb,2e5fcaaafdb85d3fc93ee204c90ccb6edba4bd1d626a6b38fc2b18b8a54eb66c,125.06015555555555,120.10714444444444,95.65382222222222,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172418.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172418.jpg,.jpg,16598,300,300,1.0,90000,198f7f175d6b884bbdb01b7a464cc4271219672f498c362389856afd0e1de0cd,e8817a4711dd01f04965bd01d4986830245e0ec101a84c7cf4bef793f7c2639a,124.57653333333333,126.39583333333333,91.44756666666666,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172424.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172424.jpg,.jpg,17649,300,300,1.0,90000,61043ed8d70956fa4ef7589a9866f1b3fc3f605c979b314d47bad58881c1cb9b,8198c5efede3971d90006d1138eb8d5d2fe085d67e2cc7bd9ac50b939c45f70d,124.68728888888889,124.41835555555555,91.39454444444445,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172431.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172431.jpg,.jpg,20610,300,300,1.0,90000,cc482df4bec2abc5f3565cf02812959146b1e10cd7210ce109c29f229859ed64,a048c636444724da6df5ba36eb3ca57774c253c537cb6dc05e4b0ad6e333fcc7,126.6609,126.30852222222222,94.16542222222222,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172445.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172445.jpg,.jpg,24036,300,300,1.0,90000,a6058e6c2a825bc2b41ceda706cdf1ac1b623af6fbf7d488bd804d273bb097f3,2de6538d5490d4ca6e76b20b3787cf5e1d65ecfd854cf84667f2023096bdeeb1,143.01613333333333,150.8315888888889,111.59864444444445,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172452.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172452.jpg,.jpg,19353,300,300,1.0,90000,2731f547519b08cab8be086060d48d378748068bf7976ae54dfa5836e8549fcc,12547f71bfbce0c8615679b168ee3db38f2ce231820fd3f97e723e623ab34777,117.2109,125.05423333333333,92.91123333333333,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172501.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172501.jpg,.jpg,23518,300,300,1.0,90000,bfed44ca4c3e36b848ce6a76170f6ffb4adf063a94905c7b5cf48b2c6f24a00b,ab25b1e0929d0e92a5ac094ad239b11606e3dae5ecf7add895111c5dabd41e8c,135.83536666666666,146.46815555555557,105.39731111111111,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172514.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172514.jpg,.jpg,19042,300,300,1.0,90000,d4ce16ea84d15f1a6c37c718325c70b86dd89e18ceff499563be5035658a17bf,fbacca63efc5b7125ac3e1906cb1cd12d02e0ae78eef877b3d007ebefc94caca,122.14828888888889,133.70703333333333,96.28988888888888,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172520.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172520.jpg,.jpg,20691,300,300,1.0,90000,9928cd272aae40200c73816d0f9d30a8c4663e969bc84af94e7448dfc557f3c0,cadd39dacc02f626c29478077cb8e69ff98098f9a7a41b65b52c027d9e150c27,123.72302222222223,133.91026666666667,97.42484444444445,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172531.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172531.jpg,.jpg,17598,300,300,1.0,90000,b9e77ed6ca51fbb235931cb9f7d62490c8cc17d7cedc49a48824585cabd44f57,10e5157908256c8d61f0c74cec23a95012dcde2ca665cdfdde1b7155885c4efa,115.27162222222222,120.08721111111112,92.49223333333333,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172941.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172941.jpg,.jpg,17260,300,300,1.0,90000,d437a3074ba803304bad42ab7e2408bc71e8db33375e7fa2d15022f4411f5057,f635bf77edd926b8ae791995055ec3bd0eaad29afba9a1f4bba38a73704e2556,145.67126666666667,138.02425555555556,124.29301111111111,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172958.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172958.jpg,.jpg,20266,300,300,1.0,90000,b7383926b8dd2290b404b6f4ef8a19026b729b6b31f63f974a184085fa0d3295,786acbaa01a83733fb1bb29af074ec5c2b1393a60e4a1f8a8d2bd81811d129ef,160.00226666666666,153.70666666666668,140.75322222222223,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173005.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173005.jpg,.jpg,18929,300,300,1.0,90000,d40ee62f4713068f2ef9480969726f939d6db1f7bfcf4f8ae82ca8cee405096c,309b184541242c9c5346e0450a7c1adc2b9c14c25feffced83ea41119fb4c8b2,150.27755555555555,142.9629111111111,130.22807777777777,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173011.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173011.jpg,.jpg,13780,300,300,1.0,90000,8adeb2ee7e17613352f5c2cfa158650823097609f5879912a62b591bf15236bf,52353f222ed221d56c270f909bfa6de9326f66f2db32fec25f7a36371faf5fa7,147.45327777777777,140.99233333333333,131.06617777777777,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173017.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173017.jpg,.jpg,23213,300,300,1.0,90000,fb00a6df62b064ce7a4f66ea1494874dd685ad8772ae1a3607485fd782a7c617,9215cc122e404a311ffd9be04ad4ab314c14c0a9c36b73debc78532b9e1f3122,168.85795555555555,166.52324444444446,137.39337777777777,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173025.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173025.jpg,.jpg,20552,300,300,1.0,90000,2256c6fbbed5c82d6d817c7f8b266368ee54fa7aeda0cfcc9ac03a12ee2240b2,bc9c4f4b01bc938d49b72c7e3b8b2587f8bf63d6103851816987c13d00f2a328,147.36286666666666,141.2902777777778,126.98245555555556,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173034.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173034.jpg,.jpg,24433,300,300,1.0,90000,28f0ac55008f1f215483c326dca76f51422f50d6380612ef7a5cafa79a32e000,28f0c54d2ca7916741eabf459c9c3d8994fd4dbe841413d15b4972f633e36df6,167.9990222222222,166.14235555555555,134.0667222222222,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173040.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173040.jpg,.jpg,16696,300,300,1.0,90000,7774447aa039ee31645a9a1f7714a8d7bb9e9807ae5ead2b86b61aeef40f4c82,2649aafe69ae09fe88a2178026564e356b04259c4b5e4f2bcb8b88dbd58a66e1,164.63116666666667,150.21014444444444,133.46276666666665,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173050.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173050.jpg,.jpg,16627,300,300,1.0,90000,3949925328203a39580351595c4dcc89227e7bee2f50411ee0def8fca97877ba,41afcdfa684a7406aa33518b741c8cde55474044a32cee9250140ea1ec7febe5,168.6197222222222,159.58637777777778,147.2543,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173057.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173057.jpg,.jpg,18420,300,300,1.0,90000,259f941034442ef002415e2b62933cf19d11fcb0729bbfdc962be5a4e042f328,1431dc6861cae585c125dec93f34cf5a5caf8660c2267a233783f8de79293ab3,143.67755555555556,139.85557777777777,129.1691111111111,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173108.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173108.jpg,.jpg,21197,300,300,1.0,90000,0f9a00c4b5f5898c42d11ae0bc343705eb70799ac3ba35581ad974b1d22b33db,0c48ad8853691f410d391afb9aef299b2472ab0f4bbc371c04a33d66a34431e9,132.91544444444443,134.01656666666668,106.31087777777778,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173114.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173114.jpg,.jpg,21006,300,300,1.0,90000,330fe7d09b2080ce670e59821e6440455e96ebed5df49ddd12d36eddcff081c5,413d5d062e1878e8eb9a8774f5e83ad84f991de0ca8b82d503c8f1dba7db43e8,150.04905555555555,149.74758888888888,121.38623333333334,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173122.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173122.jpg,.jpg,17210,300,300,1.0,90000,80158ae161e1469392fceea9fd21a6552b4db71ab735c5a9cbd69add6d189b7f,6b666e1376d1063f59c960d5d2b651b42d5810fce2484542821de70ddcd6574d,162.3670888888889,160.77594444444443,138.76966666666667,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173126.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173126.jpg,.jpg,20994,300,300,1.0,90000,19f74944d57d8c98a6da938ccbf43ce3bf74ab06f0d4edd8f79dd7a6f93e8f05,3635c5304c50461ae58aa46b7c18bcd6df5464338dafc2d83878610673254caf,139.71397777777779,142.41441111111112,110.86985555555556,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173138.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173138.jpg,.jpg,19080,300,300,1.0,90000,331e4dc605605183d8c4c7c78104e3d73a300a0299893a904b62e140e99ce6a2,3abdae18451c59b177928275dc39503152414f7b8b1c59b4a6f2aed9b40761f7,130.89226666666667,133.95645555555555,102.4379888888889,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173144.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173144.jpg,.jpg,19237,300,300,1.0,90000,96f36a797415bbebfdb7292cb8db1018ad0a221e33c5385ec9979ad04949d20a,b7d24fc83cb7c1e77daf17573ef14bd0381c6f3b3757d4c905b266e7448800ce,132.59897777777778,139.0240777777778,96.93997777777778,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173152.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173152.jpg,.jpg,20570,300,300,1.0,90000,c4b8ef3b3bc7644b8f05302cce32221d807d70c8114d92933e0665f0e0b0a332,0c27b1c5be90bc6e2bae86941c24ab2418537bf327e942635702fad4af10d25e,138.1575222222222,143.1526,104.61726666666667,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173159.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173159.jpg,.jpg,16670,300,300,1.0,90000,30957b1e7e89dda0c16eb7ed167f78b1b4444e59d856ed4ef8f844eb19dc3097,3d82854cd5578bbbcf4f261799df23df2d33011683579a4787dd27d3ddd5c879,115.89786666666667,116.21724444444445,89.72276666666667,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173208.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173208.jpg,.jpg,18911,300,300,1.0,90000,3d7e4ce7bb6c0bb044c9fcaa0a1a8289e44d7d1318d864daac1bd1a3092b916d,6b1d35ee0aedc49280d1d49ac412bbb7417b4b55f3ec6075585fcd45a59ed5f2,150.0665,151.0147,117.0355,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173214.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173214.jpg,.jpg,18780,300,300,1.0,90000,b48c74312e9259cc3f1cf5067dc56ca9fd8f4bc4068cdd0c161b50bbabf58059,710750fea55f43cdcd59796b94b5de4414e0caefa79ceddb2fe8a779146b4dcd,138.8036888888889,142.2900888888889,104.85717777777778,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173225.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173225.jpg,.jpg,19663,300,300,1.0,90000,14ba3cc8841883ae08725bf6ad69705aab079bb035614498388a9625c0d8a1f5,24621a73028bafaa63e5b5fa2d61199eb01f30c498589f586999cde3aa2ae3cf,139.99856666666668,141.8361111111111,110.54936666666667,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173232.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173232.jpg,.jpg,18975,300,300,1.0,90000,c436bb0dbbd5051f2b8b926bf1e341d4654356854816d9cc8eaec192f526b0ad,934abe08c1f43fde05a257367a6c161bea8c8912d50845b7188b29d05f0e75da,128.87452222222223,133.14717777777778,103.17912222222222,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173238.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173238.jpg,.jpg,17982,300,300,1.0,90000,b20ddc906ea45d68cebb41fc6345c909ca3f740e93945ae5b394456f0f8c64d2,b821b3fa5fd2b25c2e4ec20b8669f910c1b15982e19f1c4aaea619b0445eb412,128.51773333333333,125.00796666666666,99.85805555555555,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173245.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173245.jpg,.jpg,19003,300,300,1.0,90000,0f7bb024075bd34ccc496740129e03858c4e643e5e60f83de45b160a7aa0deb1,f5ac8c1e4f3c071dd57d12d561772e698a90b93fca8c675071a9b797e9dfda37,158.62097777777777,159.48703333333333,128.93935555555555,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173251.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173251.jpg,.jpg,20580,300,300,1.0,90000,fb6187c2979ccb20bf730319e69c554caa83fce4607cc1e95f7e7f5f8af5ac69,7c35b906fdd0dd9df32bd9307e5963c37bc67a31c3cd8229a69a55a9a9ff6afd,145.58525555555556,145.96058888888888,115.16614444444444,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173258.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173258.jpg,.jpg,16489,300,300,1.0,90000,17db4673c5df0dca5bdd09ad6ad67828975d23a68a7e1365689ee242c09373db,f8e4aecda2562039078f4d130008f797ceafa0e591594185b501c12f95dfb5c9,122.30136666666667,124.14531111111111,98.46,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173303.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173303.jpg,.jpg,22453,300,300,1.0,90000,447dfcc71a46be583e4c4012bedf04b7dc84925cfee5d6152e2ce5ebf24984e2,9b56781ca7085717dcafc9d588b2c08a97cd5a999a02ba61b92e1e9a0a9ba3f6,130.25601111111112,137.1699888888889,92.37647777777778,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173320.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173320.jpg,.jpg,17283,300,300,1.0,90000,6eea5c3ded9b3f5a026e45dd9b362c2d50df275b54364340ad427a2c224abf65,1b1ec975a676717697ecbd3a27366e0c1e2c2e4d32aa32deaf34d6014e460f0b,139.1495888888889,137.63386666666668,108.22494444444445,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173333.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173333.jpg,.jpg,15340,300,300,1.0,90000,6cad67834c8c3a29b4945bc2988379968c301dd021d1108ad7f79fba68126346,815ada38f68d809b4b8bb350a57282022075d8e4d3daf42650b5511f5e832903,141.4796,135.45266666666666,129.0609,0,2
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173342.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173342.jpg,.jpg,19810,300,300,1.0,90000,530fb4c7dd3f1b3231b352166b93db788f02da031eeb9818a10513665b9ec797,22c73f51f04fdd42ca5800851f827a98e899cc1bed7c5ce2a3184a39fccfbc9c,148.79746666666668,141.79313333333334,132.02005555555556,0,2
Basil_Plant_Unhealthy/IMG_20201217_112623.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112623.jpg,.jpg,17284,300,300,1.0,90000,e7c1ae1b9f3b4bf778b3ffc406326e9f5c83f217eba0bf4c4c0b7800939c015d,0f4eb1bb8becdf15b6868e789cd0bf856793a258047faaaa91565bec101d5812,150.3122888888889,147.38976666666667,133.67885555555554,1,3
Basil_Plant_Unhealthy/IMG_20201217_112652.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112652.jpg,.jpg,12339,300,300,1.0,90000,13b23388368ea0ff54bb3f6c78d239c96f8e95d4e8036a9d939e89d85de4fd37,7fb348a86c86e30ed08fb9c664b9a53e72bbe1983d0b847630d9fed133527199,187.65162222222222,188.09122222222223,182.55574444444446,1,3
Basil_Plant_Unhealthy/IMG_20201217_112654.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112654.jpg,.jpg,13924,300,300,1.0,90000,941cd0d3d6131e18e75e284414a9cfd99b37efe80b1cb43fcc88bd0af4fb2093,7dce998408091058bec4b6b4ab2a8f8420f748da760499c86af9acc85d3b22ff,172.10317777777777,172.7833777777778,167.16446666666667,1,3
Basil_Plant_Unhealthy/IMG_20201217_112658.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112658.jpg,.jpg,13588,300,300,1.0,90000,c1e15e1bb5cc9281debac5c0403f8543ae09168e0edb3d1295913406e28f7956,2f48323008793acb263ed077c9188350c559ad0a8a9f95528bbe86a82115376e,172.74123333333333,173.57647777777777,168.22817777777777,1,3
Basil_Plant_Unhealthy/IMG_20201217_112712.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112712.jpg,.jpg,16304,300,300,1.0,90000,93a78047bc834060be82fceea0e1b958e0eeacd04baff2ea48175c16764fdb0a,0ba7a98e3e60874c13cffe8e79785be08dd72e5a3ad25bdb6f81638ec90b2fdc,152.75105555555555,154.9183,129.00161111111112,1,3
Basil_Plant_Unhealthy/IMG_20201217_112714.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112714.jpg,.jpg,16364,300,300,1.0,90000,383867192d3be13037ec0d03016225d76367b648be63d5d1a65fd2115a10617e,fed25a6aa03636330c20fd12cbaf613794add605f975ab34c7f63d048a246945,152.86551111111112,155.0915,130.87005555555555,1,3
Basil_Plant_Unhealthy/IMG_20201217_112718.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112718.jpg,.jpg,16387,300,300,1.0,90000,f2309ff2a6bde6510a98e41d1e8b96be656ac8e49885d3ddcc324da48dfa4667,37b5865299159531bbd6af26adf5f0a04f1b7883006ebbc60d306afe63e80b86,150.08713333333333,160.53975555555556,128.7451,1,3
Basil_Plant_Unhealthy/IMG_20201217_112722.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112722.jpg,.jpg,14461,300,300,1.0,90000,5e5c5c7630164126c246c4497481481e3a975099ab1e6ea521001fcce0f113c7,109bc95a2d9c9075a733c9919bd5dfbeb7b0f941693a0b8ee971872572667ead,144.98252222222223,155.5922888888889,109.91121111111111,1,3
Basil_Plant_Unhealthy/IMG_20201217_112725.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112725.jpg,.jpg,14718,300,300,1.0,90000,bb2fdf2a6dbc9ac6e848ae4fab2548a59821e90025894b710ce4a2609b69fc86,94aa562512ed2908e6fee5dc323ee2317bef09c9e050bb188b61e25cdecbcbeb,163.21158888888888,169.29566666666668,121.49381111111111,1,3
Basil_Plant_Unhealthy/IMG_20201217_112726.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112726.jpg,.jpg,14511,300,300,1.0,90000,be54669313cbd8c79abdc331754ac1ffc3256682708d0a7c4f3301ef00c529c3,167ad88bb5de9fec4ace04e386e1826dab44f8d8c8341cd47458aeb7468a090b,155.37424444444446,164.6684111111111,116.0621,1,3
Basil_Plant_Unhealthy/IMG_20201217_112729.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112729.jpg,.jpg,17149,300,300,1.0,90000,353678cdced11a7477d7af88b75b18c5e8b81800bc1c09b80ad9527e25778677,2f367b78ef8874d96c1c3c5493082cc346dd850eef0e94e32191f2596e038477,160.93687777777777,168.7234777777778,129.97417777777778,1,3
Basil_Plant_Unhealthy/IMG_20201217_112731.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112731.jpg,.jpg,18180,300,300,1.0,90000,3fa91b62947cc5dd0815900456ee69bfd3dddcab2dd2d9bcecb1236755cd2565,7d4e1cc59e4fc6ca51c1a853564c660eb9b57d8e2d71966999309a162a0bc238,141.9987,151.4006222222222,112.68038888888888,1,3
Basil_Plant_Unhealthy/IMG_20201217_112739.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112739.jpg,.jpg,16853,300,300,1.0,90000,4e4093a278117ec6699cbd40165b4a612c32065551dd765068c67b1da9687220,724cf8c96f8569cc5cd9bb0d15456479d54aae283bf635553d0e6e16070fd8c9,158.71855555555555,158.31636666666665,134.24575555555555,1,3
Basil_Plant_Unhealthy/IMG_20201217_112744.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112744.jpg,.jpg,21638,300,300,1.0,90000,540589e72dccf2b19557a6c3516465fb82d4eb39a289018d49b94a174b75989c,aa871c9d51e1fadfecd584ac2ceed29e85e75f8b08834cbc794ee946b2cae773,148.1938111111111,142.3719,130.34748888888888,1,3
Basil_Plant_Unhealthy/IMG_20201217_112752.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112752.jpg,.jpg,11658,300,300,1.0,90000,dc8cf281496dc4db97889b4091d082b2ed4ae4ec150cc43944576d1f9454a120,6c773c16405940222877d8b666816c33a21f0e575b8c06e4607004005d11baab,156.25013333333334,164.21127777777778,127.43677777777778,1,3
Basil_Plant_Unhealthy/IMG_20201217_112754.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112754.jpg,.jpg,15532,300,300,1.0,90000,00de0407b5c95a86bcb6d2af93ac1d6b56782abdfbe06ea4672b6036ad63601e,a89cefd7a1c61400a5d6e329883d0a889a5e48cf9db0b2b4050eeccbe5150938,159.35846666666666,168.1874,131.23217777777776,1,3
Basil_Plant_Unhealthy/IMG_20201217_112755.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112755.jpg,.jpg,15626,300,300,1.0,90000,c1690a28b561a70dedb685f694dfb87f07e695d79c8f86d7be32f280511ea8dd,9e6b5739441c9f3015f444899597ac21b1b0fa1f5019b1a1b79418c495e8e829,158.3947777777778,165.70638888888888,126.59753333333333,1,3
Basil_Plant_Unhealthy/IMG_20201217_112757.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112757.jpg,.jpg,16493,300,300,1.0,90000,9e7a028823a8a19ceeb5536e247e907ebac9a6dbc24230e3e326251dc8fe7620,faaa31710d9356ac06bfccd3beca67203c5781b75b9710c1850137557973cf42,145.78497777777778,150.02544444444445,122.5192111111111,1,3
