path,folder,label,region,filename,extension,file_bytes,width,height,aspect_ratio,pixels,sha256,pixel_sha256,mean_r,mean_g,mean_b,label_encoded,region_encoded,region_Amravati,region_Nagpur,region_Pune,region_Unknown
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_104425.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_104425.jpg,.jpg,15466,300,300,1.0,90000,01e8b30bd5f8805e9142ae544681fe2689642e090d8d30c3beace6f7bf6eec09,cc1ff4dc8f6f599488f08470e20397d35236780979358904b15017e08a80dfc4,157.19848888888887,148.01254444444444,132.47334444444445,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_104838.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_104838.jpg,.jpg,15680,300,300,1.0,90000,20f57588aa6aaff57aebb1f04e994a07087cbbbc8bb4836fd09c3e8f05cffdf5,acf6d863d48857627c06c08a87e675e759fe7f1edc5979886f8653eec626a78b,161.38104444444446,163.31896666666665,143.90377777777778,0,1,False,True,False,False
Pune_Region_Basil_Plant_Healthy/IMG_20190908_171940.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_171940.jpg,.jpg,29404,300,300,1.0,90000,15dcb2044c81f692d5e359d53dd47d9d476e05ead479589f21c620db3c55fbdf,314044764dcf42adbb4d24d87a57bff623131ec8471a19b3d9e4f74190682b85,149.0771,145.14133333333334,131.88372222222222,0,2,False,False,True,False
Pune_Region_Basil_Plant_Healthy/IMG_20190908_172520.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_172520.jpg,.jpg,20691,300,300,1.0,90000,9928cd272aae40200c73816d0f9d30a8c4663e969bc84af94e7448dfc557f3c0,cadd39dacc02f626c29478077cb8e69ff98098f9a7a41b65b52c027d9e150c27,123.72302222222223,133.91026666666667,97.42484444444445,0,2,False,False,True,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_104416_1.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_104416_1.jpg,.jpg,21219,300,300,1.0,90000,351306b6d0c9c6018a6f31e72494c72359d0dd4ffe672f35c872ff50cfb86eec,b0e9aee7faddc014b1b56206db1651790f1551607ac7be3a597e48ab24eded57,154.5011,151.58115555555557,134.89013333333332,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/WhatsApp Image 2019-09-11 at 17.40.59.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,WhatsApp Image 2019-09-11 at 17.40.59.jpg,.jpg,24087,300,300,1.0,90000,5ae4e4783e8cd9573431afeac16950bb2002383f35dc988b6de69b37dc7be1a3,65a220ad068cad4a8050d56e2234b2ea32e72cccc5e0d30b54bba8320d98de5c,155.89512222222223,177.70562222222222,147.3394111111111,0,1,False,True,False,False
Pune_Region_Basil_Plant_Healthy/IMG_20190908_171816.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_171816.jpg,.jpg,24179,300,300,1.0,90000,bd44ac53bd301dbb238d93fb799fc3f3516a281867bd04824ba467504e784989,5ab247e9faca19f7f723657b06b879f174cfc02718d602eb770363dcf26183a9,150.4181111111111,167.75182222222222,112.10725555555555,0,2,False,False,True,False
Nagpur_Region_Basil_Plant_Healthy/IMG-20191027-WA0063.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG-20191027-WA0063.jpg,.jpg,10719,300,300,1.0,90000,8728fa29327029b96c4a9e9a27e238d71aa08e0dcf0fa088bea5963aaf446274,d4a5af7f59798f41304ef0823bb6fe097c954f3f63a09ba1dc251cc08f6ecba5,191.94353333333333,202.42195555555554,169.83582222222222,0,1,False,True,False,False
Pune_Region_Basil_Plant_Healthy/IMG_20190908_171953.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_171953.jpg,.jpg,20695,300,300,1.0,90000,554132499a7a99109320790fb7417abaf9d32aca589d749f8bff6675cb8d7a07,1a16812b787193ffe9e50c5c696345a6c1763043f81b3766f89900e2db948197,162.87251111111112,163.38693333333333,140.86625555555557,0,2,False,False,True,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121646.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121646.jpg,.jpg,17581,300,300,1.0,90000,5d3faaa1fc0a11385599db8cad6b04dbaf87bc178f8a910e95022bbf2e4d9fed,3d1f5c0112d5ef106996522be05b2ccb6983850e6b09b65270d1d655d7940821,114.90833333333333,115.79701111111112,91.04364444444444,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121505.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121505.jpg,.jpg,17823,300,300,1.0,90000,10bdb9476f45c6bac5f1eb1b369650788c1ba03271798df2b5f92bfb9a1d9cff,cad179103af938b7bbf3a0446fb779a378ebe2b1bfcbfda613c6129e947767e0,143.88341111111112,160.45863333333332,107.87062222222222,0,1,False,True,False,False
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173152.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173152.jpg,.jpg,20570,300,300,1.0,90000,c4b8ef3b3bc7644b8f05302cce32221d807d70c8114d92933e0665f0e0b0a332,0c27b1c5be90bc6e2bae86941c24ab2418537bf327e942635702fad4af10d25e,138.1575222222222,143.1526,104.61726666666667,0,2,False,False,True,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121813.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121813.jpg,.jpg,17687,300,300,1.0,90000,108cb060db9b0738d0d31dcb87daad6665718da2f4c84aaf1cc856f9722a7462,2ed991d625f5e3956e5be5af6926c08f34deb5527cdfd611b36625fec3cf11ac,127.93784444444445,146.4026111111111,94.5957,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20190920_182228.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20190920_182228.jpg,.jpg,14118,300,300,1.0,90000,8332d98831c857a768cb6cd9faca8f5d8d73c63d0f5b01ad9509ccf7fa1a549c,d9a62eb667f0ed8638442f90d4219ffa3867b5e9beef4b8ea37b49b5aed58426,127.32737777777778,134.34917777777778,97.67586666666666,0,1,False,True,False,False
Pune_Region_Basil_Plant_Healthy/IMG_20190905_074636.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190905_074636.jpg,.jpg,19756,300,300,1.0,90000,3a266a9c39ce330de3efc4f1bd27b124c5924749cbf1610ad95e66f25a14779e,fbb45f66bf5ac9818df5a460ff83dbd3469b19d15ddb4ba1f3e8469af5af893b,118.2895,119.54662222222223,112.6822,0,2,False,False,True,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_104608.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_104608.jpg,.jpg,17235,300,300,1.0,90000,51564df5f70fe99f5cf49eb833221c7ed400de20a4306214066ca3d70791776d,a225414f61ad814183d28562f9f391bb244ac4f825301ee34821706ba07c7f56,152.37334444444446,150.53868888888888,137.6836888888889,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/WhatsApp Image 2019-11-04 at 9.55.24 AM.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,WhatsApp Image 2019-11-04 at 9.55.24 AM.jpg,.jpg,12166,300,300,1.0,90000,8e96f3f0401486fbcea5985cb440352785dc07af1daf57932b50fcc1ff6764b3,b18db303fd14fb2d9da91033f07a7afeb9e90a0cd90b84b1f6465c5bf31a3f7f,194.3195888888889,204.58828888888888,179.47135555555556,0,1,False,True,False,False
Pune_Region_Basil_Plant_Healthy/IMG_20190908_173122.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_173122.jpg,.jpg,17210,300,300,1.0,90000,80158ae161e1469392fceea9fd21a6552b4db71ab735c5a9cbd69add6d189b7f,6b666e1376d1063f59c960d5d2b651b42d5810fce2484542821de70ddcd6574d,162.3670888888889,160.77594444444443,138.76966666666667,0,2,False,False,True,False
Pune_Region_Basil_Plant_Healthy/IMG_20190908_171950.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_171950.jpg,.jpg,20822,300,300,1.0,90000,df7fa638c7e083f1e1a97e75960cdce7482efb82b05299fa599fc8d25f64c5b2,103e8b579fe0303c11c4ca40f195633fbb65ccc66eac47c2ba31f0dc51bb81ac,148.0817888888889,153.96386666666666,121.63722222222222,0,2,False,False,True,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20190920_182123.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20190920_182123.jpg,.jpg,16344,300,300,1.0,90000,eff344d9cbc208be8fafa10334f77ef24c1b9b02968a5e64236485e97285e033,0b53f786a77fff8e5850a8cdb541ddce14c0947e85f0daba332072f63dabbcaa,140.26444444444445,144.50425555555555,117.34586666666667,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20190923_181701.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20190923_181701.jpg,.jpg,19252,300,300,1.0,90000,d21c15b98e083dee08839f2bae9ed3d64576e5906c33260deb7d85b4725921d8,62188fab6ebd518752c3719e7668e8fd645fc883bd6e65b664b67ab3d11e450f,166.36163333333334,164.35181111111112,155.47152222222223,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121501.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121501.jpg,.jpg,17282,300,300,1.0,90000,213fb57c6a69521e34f8d4b7a0ae7d4fd8ec96be81fb470e8bce2142f58fde1b,5d2b15fb74f5a1896866de1c0d8b9edec1b87fbd485631737df699980deefe88,137.94555555555556,154.55787777777778,105.32851111111111,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20190920_182035.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20190920_182035.jpg,.jpg,21082,300,300,1.0,90000,f4ce6fe11b425c5f8efdf8e70e970495ff89897d251257aad33d9dc2e9cf9d71,ecca5945c76284cecbf7d2306d80d91dc6edeae8d5cf2cba8b41bd0d7dd93afd,137.77082222222222,138.06063333333333,116.02642222222222,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20190920_181010.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20190920_181010.jpg,.jpg,18992,300,300,1.0,90000,af9ca2acdc0f64f0269346c67419fb32905398d49fa8bfeaab55693bbd666f57,ec1e0aed971b06edcfe98591f778e199434c2d892034c34b5b5324675ed9152e,171.78962222222222,174.87315555555554,160.4317111111111,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121543.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121543.jpg,.jpg,17835,300,300,1.0,90000,7dd5070d52e8fffe7d9a7b8ae44929d4d7364b1ee28fcd2f64db801f9d25ff1f,951e5844cb5a0ba05ea78bc13be6386c4d98d7d9cd964575bb79ca714db2ff18,125.20838888888889,137.36474444444445,97.86572222222222,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_104457.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_104457.jpg,.jpg,18810,300,300,1.0,90000,eea6f67a0459faeae829c4d9f97b9a65519f678b9963170158946f046bab4c20,1ce421a3ad826dfc5cfbc3bfed33a50aa2350efdb08020d565c9652518d76f67,162.77141111111112,161.91338888888887,147.3593111111111,0,1,False,True,False,False
Nagpur_Region_Basil_Plant_Healthy/IMG_20190923_181627.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20190923_181627.jpg,.jpg,17362,300,300,1.0,90000,5dfd9fe09cf62d2163c4a5c2b2abc8b37c04c3049be22397cf92edc288f58ef3,0a9ed6113db21faf70f321e83443794b1c40200ca7f67ca53b6cdb33dc08f45c,163.032,165.2437888888889,148.42135555555555,0,1,False,True,False,False
Pune_Region_Basil_Plant_Healthy/IMG_20190908_171651.jpg,Pune_Region_Basil_Plant_Healthy,Healthy,Pune,IMG_20190908_171651.jpg,.jpg,24019,300,300,1.0,90000,231ba7ffbed2ba9efc9aba44a94c8938f294813a6cdebe27e44ac240e0bd607c,8b8ef30edd5187ccc90ec443f6ce0d3df556fb452302ad6c9cef178f173286a4,149.44207777777777,158.6196888888889,121.8215111111111,0,2,False,False,True,False
Basil_Plant_Unhealthy/IMG_20201217_150753.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150753.jpg,.jpg,22281,300,300,1.0,90000,248de6696d5b65e969d6454b0d1b010b16a05843049bdeee43fc6bf2e9c5725c,7e5f91de3136282a8130241c664f9dd371849f9bfd286fe5ac059c0bd347582a,149.47066666666666,154.2230888888889,130.31851111111112,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150808.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150808.jpg,.jpg,17290,300,300,1.0,90000,b1b2f2b3b898d76feb4e76c56e7464466b896aac3eb967fead9eaadb5678fa04,5dca7bfa95416c37e714a9955b9140f84cf80cba9353a12e5e5fbb0cd17d697b,174.38083333333333,178.85703333333333,142.68867777777777,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150606.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150606.jpg,.jpg,15047,300,300,1.0,90000,72e24deeecb6be385fe483657c7ed1eeccd4983f2a93f5e4df1a0eed69040e2c,e0d06fcca6b0c9da8e6a41a98c24a6f401a4b36f85062f0d8bc5a8284ab07177,163.82146666666668,170.08257777777777,126.6098,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152610.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152610.jpg,.jpg,16322,300,300,1.0,90000,d8df801f62156cfdd20c13de7a8685c5dc4d5c94ba9bf010d9cbd7e5ba4aa9e5,9a0cb18cc0f5f0d026d9687d1bb7f2090a1e5dbfbdd3889cc8e4c4ed96f75d75,164.93418888888888,170.51775555555557,155.25284444444443,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150837.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150837.jpg,.jpg,18593,300,300,1.0,90000,1a0daf5c8af427c28459ffb9a3926c6429ad4db32a8091b5a57d3c26ebecf4a8,6f6cbec5e6e18aa170b95adaac61724b9a714eb822f0f81f04fc9516cc1c1c24,166.5775111111111,167.6672888888889,136.18522222222222,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_151749.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_151749.jpg,.jpg,12333,300,300,1.0,90000,6c158279d9fd5cc13add1c44bcf19bcea57a2e75bc603b7203a9199a61fc334d,ba06f24fac2a814b649517bc6488f17f43a649a9850f634c3f7eae2fdc9ff0e5,120.44074444444445,176.30894444444445,132.9994888888889,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_151716.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_151716.jpg,.jpg,20160,300,300,1.0,90000,c7ccc4eae2ebd2c3ce6e71ef0984e997e0ff547179202ac98168d4914c4c92b0,58e4d6b72aa7aca04b2d4d3a86dc077714558f865984de3f77ff102dffa522f9,169.8016,178.55985555555554,134.3620222222222,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_112726.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112726.jpg,.jpg,14511,300,300,1.0,90000,be54669313cbd8c79abdc331754ac1ffc3256682708d0a7c4f3301ef00c529c3,167ad88bb5de9fec4ace04e386e1826dab44f8d8c8341cd47458aeb7468a090b,155.37424444444446,164.6684111111111,116.0621,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_151620.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_151620.jpg,.jpg,20173,300,300,1.0,90000,b360e2aeb953ba48c911fd6ba409f497d7ae8648bd2a030e513bd9f552a3fb0c,9659d60817a869c53de3b745a8a6ff6b7e8afac4d8b05b3ef93e9f8d7b9dba24,170.81784444444443,169.6981111111111,149.41742222222223,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152039.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152039.jpg,.jpg,19973,300,300,1.0,90000,116382d4f7c5377740ed1720733b8261e7be3d14a686b4c6becc673c9c7ffb66,8c58e069965d7145848f5a44426b302e0a5bddf0905919a0b453b74e49268c6b,155.9521,154.01482222222222,133.24405555555555,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150845.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150845.jpg,.jpg,20290,300,300,1.0,90000,b8f7e07ee934a183b62f03c91884587cb48452ad992fa2b441910502a52ec584,0dd9cbe993e569abbcdfd2763fcc61495f40090ffa7db71879093de66dd0d7ad,163.52622222222223,166.92715555555554,136.5465,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150839.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150839.jpg,.jpg,18956,300,300,1.0,90000,4a9bed621fb49c335209e4c736a8867f1d2e1039cab6c0c97253c5853ead12d5,0364aa29ecc16df13073fdd82c1303d41da592170b0a532bfd76f13ff6d1116b,168.0220111111111,170.2494111111111,136.8553,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152612.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152612.jpg,.jpg,15992,300,300,1.0,90000,120488f9c8a18d5d243c5ed6a6a038b8d034100ff7bd8200293c66b53abc96a9,f8cf369fe79d81a13d69a893e693f852d4cb6295965cabe27d0b3f4f2b7049e6,164.71962222222223,171.25256666666667,155.54961111111112,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150853.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150853.jpg,.jpg,17767,300,300,1.0,90000,c0d34bccc51b055615cf638f2360f95bf3f71e222df074aba494c2d0ed1b8388,d0af7963321405bb2ebfe70809db7ccc3e8f8a869ca71bd361fd409006bf7020,160.17478888888888,166.23733333333334,136.17797777777778,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152458.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152458.jpg,.jpg,18648,300,300,1.0,90000,c29908ce8a9cbf278d3ab5a9eff24e3c30078bc24b97570b22900684a3875d8f,803d38d2a60b6df838360993e7b4921b64e39b1a9451806b677e3730add3fb1b,171.74525555555556,175.85974444444443,155.3356,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_151908.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_151908.jpg,.jpg,16881,300,300,1.0,90000,1e635466025f5d17c2905b0a992e93a5f7136deb2115b6948f6e0d5bfac7c46b,cfa2f671af181b42f02f7cbd5aaa02ce097d6975e57311ad8e6b23fbec791743,172.51817777777777,174.64317777777777,154.08918888888888,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152153.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152153.jpg,.jpg,20799,300,300,1.0,90000,40d44d8ce0b146fce91a995bf08334579f0c0abf79c59bd076b4a49bd946b4ac,68e506aa749ca32b38dd22d592363db25caa816c321b5b556616512c237444a0,155.3199111111111,170.05905555555555,139.6363,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152056_1.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152056_1.jpg,.jpg,16861,300,300,1.0,90000,6a5aaca4a7a4d24cc8e50dc3b7147c5c258a3e0dfc85f6cb319b3ec3e1657efe,1d38f4b214abe8800a9d20696ead174932c4a0bc8bcdd53ea001bc04e8d43eb9,127.43777777777778,150.13712222222222,102.48768888888888,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152448.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152448.jpg,.jpg,18343,300,300,1.0,90000,d3e15475abe27433a8cc77f0c3d0098ec44156b1f6be9599abd1b22b500713d2,cb6b103c0bc61badc80ec403d704d865bf295af13378865cc3a5146f3e02d809,165.1181,167.79135555555555,147.84348888888888,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150843.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150843.jpg,.jpg,19897,300,300,1.0,90000,eec91ccbd4acfc6da14b143898670f8a7f3898ef1cb6e6be337da9dfb9287105,920cf4c49b07c5b5d1092f430898d81770c591329b4e9becb39c48815abcaed3,166.03303333333332,169.2818,137.75412222222224,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_112623.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112623.jpg,.jpg,17284,300,300,1.0,90000,e7c1ae1b9f3b4bf778b3ffc406326e9f5c83f217eba0bf4c4c0b7800939c015d,0f4eb1bb8becdf15b6868e789cd0bf856793a258047faaaa91565bec101d5812,150.3122888888889,147.38976666666667,133.67885555555554,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150917.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150917.jpg,.jpg,20630,300,300,1.0,90000,a7b3ee05d9182b51f55e44c6a4f76c1e50153d29b4318877ea1c6540cd20f120,bd9cb1183679ff7a642dbe3671f520f6d7e137660d16350089bf0072887013d9,157.49185555555556,158.83692222222223,134.9831111111111,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_112731.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112731.jpg,.jpg,18180,300,300,1.0,90000,3fa91b62947cc5dd0815900456ee69bfd3dddcab2dd2d9bcecb1236755cd2565,7d4e1cc59e4fc6ca51c1a853564c660eb9b57d8e2d71966999309a162a0bc238,141.9987,151.4006222222222,112.68038888888888,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152535.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152535.jpg,.jpg,16478,300,300,1.0,90000,fc9e05704e8a27f8b253e36ef38cf3629fa67fe73b57d7d4cfb2c7f9cb1ac229,8bb9d6a3cf6a913ff1d7261952a23ff5598b39198ff1157f5359a0576ce43be8,165.95205555555555,170.7727,144.2427888888889,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150842.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150842.jpg,.jpg,19590,300,300,1.0,90000,be8543933550f363013ffaa8abce5a903f89960f788b0382bc75e2c927a0745d,49f09946565a8181e9c10efa6a568dc6686c1faa1f0e77b995c4197b90532115,167.71613333333335,170.30395555555555,137.1621,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_151648.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_151648.jpg,.jpg,18609,300,300,1.0,90000,bed87bd0611e8602303a5f01d341076ac33af7f0ad68d94424114152b5c47f80,82679e7d75e3c8b4b555fc44ae78cb887598ce70fe9f05c3bf2d5f4a94539fb0,163.81063333333333,160.3601111111111,140.39705555555557,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152007.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152007.jpg,.jpg,18159,300,300,1.0,90000,676f6829010bdb4531bb439472f50556eb8124ad586a6de704675266b745c90e,f99079230c7ee70d9d550962b1c9de28d23fdba8d259312ca45b9c4859e457a1,151.1153,167.0374888888889,134.26606666666666,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152024.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152024.jpg,.jpg,14360,300,300,1.0,90000,f665f71c3bf4e2b8f9071ff420c815268776bcf11714804cf22c0f844bbded71,a7eceadc1b96128d810133063b8447f1334ea64939ed251ee3b1ea3393e5af96,135.81982222222223,160.017,117.95672222222223,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150600.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150600.jpg,.jpg,14518,300,300,1.0,90000,7919baff2f02b3feeaea3da7dc7b98d5850afafa228fd51087759bbdf003daab,6f79330d6560f8dee025d703a825dd24e7208e51a8105c621b1f5308bd7ea442,143.55155555555555,149.15462222222223,108.49746666666667,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_151736.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_151736.jpg,.jpg,13930,300,300,1.0,90000,291dc84264df4fc94fc0308fd6720bb70907f8501355ca2085766a3eb385aded,1349c76be501439e1a4fd82c270cde77f224f7c0914a8729521cb76920d2de90,148.57336666666666,180.62467777777778,138.02725555555554,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_151617.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_151617.jpg,.jpg,15851,300,300,1.0,90000,d825f83773f89aea9a0bf77f9bf6604d4b4ea251b038e910f011f0a1603ccebc,368e8b68c3e96536ca00607d81b33f91d5fb2b76282217c3b4061005bf0f1b41,165.2828,173.6343777777778,147.84995555555557,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_151941.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_151941.jpg,.jpg,19181,300,300,1.0,90000,5756ca36872e92e0d85d479dc7554814cc93ffca2c85b72f0621982ba9e7eeb3,46271b759e12250490c8823e39b1ab08505272f435ae75dfa932ffeb5a3573e0,149.20898888888888,167.0707111111111,126.26925555555556,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_152207.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_152207.jpg,.jpg,25127,300,300,1.0,90000,f703e9c80dcbc1fc06a6db5d9a85fe5254a7b4c1e06ca4e6f7cdf4f71a6f79bc,a8d408a701f3660bca65cb5d07421f80f6e6d01c84f869590c5774cad66610f4,159.03666666666666,165.54358888888888,144.60778888888888,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_150913.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_150913.jpg,.jpg,19321,300,300,1.0,90000,4a79e070e2f86ccae501685510abc5e6c5b92f1a1d02aea70d3a544143781d1a,50fc16ea34a6c7b2e1abfdace55677d142fffc4cb1239216a4771e0658e24711,147.0303111111111,151.57983333333334,125.72387777777777,1,3,False,False,False,True
Basil_Plant_Unhealthy/IMG_20201217_112759.jpg,Basil_Plant_Unhealthy,Unhealthy,Unknown,IMG_20201217_112759.jpg,.jpg,16418,300,300,1.0,90000,6e553f7be2ffdba2c1f3269e678da1df1a7c89d9b1b97ab93e48e7afb2d2fdde,1bb61968954aa2d527ca9cfdc609a2560afe727949172e03073e669c17133058,146.87658888888888,152.06255555555555,119.9183,1,3,False,False,False,True
