0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.4934323,-0.16163906,0.6523034,-1.2996919,-0.5217187,0.55281836,1.1939958,1.1176121,-0.3478532,0.18123727,0.2662117,-0.6557685,-0.54886293,-0.005646963,0.78205496,0.9514185,-0.10003448,-0.21850164,-0.97354925,-0.8479842,0.09450548,0.92901486,1.5612482,1.315343,0.7065392,0.4033753,0.92184925,0.30499345,0.46906444,0.6418179,0.14590403,-0.61431,-0.34920174,-0.14579666,1.4424167,0.95771873,1.1772553,0.6037394,1.6464001,-0.55146,-0.2049361,-1.0151273,-0.8413731,-0.7795578,-0.08583844,0.5061073,-0.29621166,-0.16913337,0.63117033,-0.57133275,-0.6658327,-0.09563913,0.6419203,1.0040164,0.76224726,-0.95236784,0.39755437,1.5507184,0.31162193,0.43014055
-0.34048438,-0.28284016,-0.226753,0.97983867,0.8113714,-0.571138,-0.8193072,-0.42517403,-0.22833245,-0.036019344,0.580126,-0.08161065,-0.9979639,0.81263185,0.9137018,-0.35369083,-0.319546,0.24992073,1.4395432,0.13790886,-0.18115465,-0.67749923,-0.6258592,-0.39267695,-0.044664223,0.066592366,-0.3397577,-0.37669805,0.24019119,-0.08355517,0.12759891,-0.0043254443,0.84208703,-0.64181256,-0.639336,-0.25107092,-0.22008035,-0.4259469,-1.1643066,-0.51638395,2.229453,1.5479028,0.42109984,-0.60338306,-0.5739489,-0.17387736,-0.13571167,-0.07986738,0.04355493,0.03885224,-0.5744337,0.6837172,0.73950845,-0.43539602,-0.49003717,0.37739357,0.10807701,-0.63604856,-0.5491315,0.10383521
-0.5268897,-0.60134536,0.26029176,2.0081441,-0.19414313,-0.70831376,-0.43018138,-0.2215059,-0.524744,-0.4895425,0.36592564,2.6921926,-0.47225162,-0.7152481,-0.46127576,-0.17319699,-0.8589172,-0.23932041,2.126575,1.0508902,-0.4637063,-0.5590703,-0.43951374,-0.21182777,-0.04376403,-0.1569827,0.06310236,-0.37566924,-0.12864685,-0.6150586,0.12210737,0.34992024,-0.33238354,0.004608155,-0.48469147,-0.25107092,-0.14522308,-0.36710766,-0.28175694,1.3075731,1.0331008,-0.12114946,-0.5746005,-0.65438104,-0.71200037,-0.4998974,-0.40321165,-0.5446662,0.017503012,2.7905145,-0.34324798,-0.74259514,-0.39669552,-0.21744081,-0.4755168,-0.62818,-0.182489,-0.46000245,-0.9769318,-0.08486803
-0.6129229,-1.0044094,-1.5483074,-0.0017257574,2.124522,0.676719,0.3649887,0.3283981,-0.6442647,-0.9050458,-1.4584705,0.116241045,1.0520499,1.4007697,-0.22723703,0.12762609,-0.8923665,-0.8196437,0.34538183,1.4598298,1.155797,-0.3016161,-0.3806678,-0.19173342,1.3337892,1.0969235,0.6492807,-1.8273797,-1.4692827,-1.1885061,-0.5496906,0.69469416,0.6094353,-0.437006,-0.49658722,-0.2624746,-0.2699852,-0.4406567,-0.55487853,1.6009368,0.5745687,-0.24005292,-0.36043102,-0.45502537,-0.36687174,-0.41606367,-0.4448228,-0.80630785,-1.2300942,-0.52858096,0.97397286,1.511219,-0.13181363,0.23663251,-0.21431808,-0.36884987,1.1050587,-0.6564448,-0.5160827,-1.4127768
-0.6129229,-1.007228,-0.33663502,1.497587,-0.09729472,0.53069323,0.5510924,0.16037188,-0.6442647,-0.8724573,-0.8306418,1.2567979,0.95166266,-0.018432569,0.021429118,-0.0019592368,0.15710758,-0.62186533,1.0748228,0.06816723,-0.10534812,-0.09050369,-0.18451469,-0.22187495,0.7499889,0.6503514,-0.112687565,-0.91676414,-0.951055,0.22164972,-0.55518216,1.253531,-0.094125785,-0.5778105,-0.4609,-0.28528196,-0.24503277,-0.4700763,-0.80761796,1.0716066,0.42867205,-0.57474416,-0.61217415,-0.54311275,0.1508212,3.1422122,-0.4448228,-0.8032297,-0.9985217,1.1737186,0.86644465,0.06083395,0.15398,0.06408465,-0.36094868,0.54533577,0.66107804,-0.8138862,1.2154093,-0.90424824
-0.025029277,-0.6492621,-1.1741145,-0.75317985,1.9336736,0.9776207,-0.1933222,-0.18586397,-0.60123724,-0.7583976,-0.9340489,-0.32213625,1.5090762,1.2665209,-0.92935324,-0.4601359,-0.99689585,-1.3218966,0.22663562,0.43589583,1.2212663,2.8702192,-0.6748975,-0.24699289,0.8125351,0.67255294,1.2465764,-0.86571604,-1.1723262,-1.841085,0.039734315,-1.5236038,-0.62670195,2.1966784,2.0788383,-0.04580476,-0.2699852,-0.22000964,1.5709859,-0.25490758,0.045172382,-0.72887826,-0.8751893,-0.8491005,-0.53450567,-0.10867335,-0.43887833,-0.7447451,-1.0477308,-0.67238253,1.5196786,1.414928,-0.83584183,-0.2946333,1.2618129,-1.1663245,0.77879167,1.1166824,-0.5359932,-1.2731291
-0.6129229,-1.0213212,-1.3760598,1.55871,1.2471893,0.6545939,-0.15948518,-0.236781,-0.6442647,-0.9023301,-1.2147253,1.8154379,1.3981218,-0.23259148,-0.6294911,-0.19633722,-0.77320313,-0.8925094,1.1426778,2.1857767,-0.1708174,-0.48698312,-0.5572056,-0.22689854,0.90220565,0.52734,0.34144586,-1.6085678,-1.0992972,-0.9777286,-0.17626613,0.76857424,0.029207634,-0.48820764,-0.5679616,-0.3080893,-0.31989002,-0.4700763,-0.45704395,1.2916294,0.9664053,-0.07711114,-0.48066652,-0.6821981,-0.4013846,-0.3601745,-0.4448228,-0.809386,-1.1287812,1.0726689,1.525055,0.054815754,-0.5291365,-0.26284814,-0.61132187,-0.43135557,0.52634084,-0.86264193,-0.6006444,-1.05533
3.02437,0.7487784,-0.030747173,-0.77834815,-0.56159747,-1.2570169,-0.72625536,-0.53209984,-0.6442647,-0.8453002,-1.1556355,-0.22902957,1.2950928,1.1706288,-0.2711193,-0.006587284,-0.06658511,-1.0044103,-0.47735974,1.7926875,0.7009578,-0.69809556,-0.23355298,-0.39770055,-1.6491183,0.9669176,0.19035824,1.6940119,-1.2618214,-0.3621324,-1.4832519,-0.8946756,0.2170108,4.350347,-0.4609,-0.31949297,-0.41969973,-0.4700763,-0.20430453,-1.1732635,-1.4804894,-1.3806454,-0.61968887,0.8941023,2.0342374,6.4862456,-0.4448228,-0.80630785,-0.96378577,-0.2370913,1.2320406,1.0207361,-0.29910746,-0.10846322,2.0309212,2.0942779,0.8204129,0.32852742,2.8071442,-1.1214242
-0.51255083,-0.74227685,-1.0493835,-0.059253342,0.88543195,1.3360478,0.8810034,0.11963826,-0.6251414,-0.717662,-0.98944557,-0.9350886,1.2977346,0.7934534,0.81862354,0.24332727,-0.36972007,-0.47613394,0.5277421,0.45808634,0.5011042,-0.049311023,-0.007976877,-0.22187495,1.0808079,1.0819153,0.25560838,-1.1857245,-1.1637113,-0.3121824,-0.33185968,1.0640948,-0.7332172,0.09421103,-0.50848293,-0.28528196,-0.17017551,-0.4553665,-0.8463442,0.44661435,1.095628,-0.090322636,-0.3904899,-0.093403526,0.27901182,0.9345907,-0.4329339,-0.6647135,-0.9145766,-1.1815178,1.0438662,0.97259057,0.8580082,0.33652866,-0.35124287,0.43577987,1.1101432,-0.6449891,0.58519715,-1.1418973
-0.3691621,-0.19546263,-0.3069372,-0.64891106,1.5291891,-0.2348361,0.24655913,-0.42008233,0.09198321,0.36318967,-0.44286534,-1.1174225,-1.1511866,1.100308,3.2906575,-0.4786481,0.361985,0.73135483,-0.6851656,-0.10618684,0.09105973,-0.75473547,-0.64547455,-0.36755902,0.28317684,0.3749213,-0.6128525,-0.41666684,0.42027783,0.51254123,0.49187085,-0.2771136,0.4244352,-0.4658069,-0.41926497,-0.29668564,0.0044914433,-0.4700763,-0.8381913,-0.8926548,-0.20910457,0.10344597,0.7179313,1.459716,1.1270422,-0.15524764,-0.14165612,0.08943019,0.04066027,-1.146539,-1.1712154,0.7529264,4.0714436,-0.5579958,-0.45927507,1.248036,0.530221,-0.5200117,0.9655851,0.13959037
-0.598584,-0.74227685,-1.0464137,-0.35408223,1.3867649,0.76964456,1.6338772,-0.07384648,-0.49127814,-0.5031211,-0.9451282,-0.50447017,1.5090762,0.34595722,0.7016042,-0.469392,-0.8233772,-0.8196437,-0.4391913,0.5024674,1.6623225,1.1143818,0.22740687,-0.34244105,1.1372268,0.63085973,0.9689871,-1.2979683,-0.8343486,-1.2609131,0.6328203,-0.04600141,-0.28473198,-0.35060322,-0.2467769,-0.2624746,-0.41969973,-0.4259469,0.898373,1.0971165,-0.063207954,-0.61878246,-0.8977335,-0.85373664,-0.8007477,-0.4067488,-0.42698944,-0.50157225,-0.7814224,-0.6451768,1.2804283,0.4128984,0.795273,-0.25830743,-0.7341821,-1.2130162,0.6968152,-0.5873576,-1.1647062,-0.80543447
-0.28790852,-0.5139678,-0.37821203,0.6418641,0.74870473,-0.20828596,-0.024137072,-0.10948841,-0.108811684,-0.13921623,0.10371486,0.7951439,0.27801117,-0.53624964,-0.32231528,-0.2426177,-0.6456774,-0.11701013,0.531983,0.699012,0.7078493,-0.5796666,-0.5081673,-0.16661547,0.31558463,-0.16736192,0.20196806,-0.40747094,0.13001724,-0.4830227,0.44610804,-0.35478243,-0.24548954,-0.011392357,-0.4609,-0.20545621,0.22906324,1.7805237,0.26652452,0.3955946,0.09519408,-0.21362993,-0.1086879,-0.37621036,-0.4605495,-0.23908137,-0.31998944,-0.3692123,-0.1098619,0.92109424,0.53579533,-0.4146035,-0.19454882,-0.26738888,0.13204622,-0.43917277,0.02225174,0.99521947,-0.21029854,-0.14861883
-0.598584,-0.9987722,-1.2661778,2.0548854,1.0734318,0.07491564,-0.024137072,-0.28769803,-0.6299222,-0.85887873,-1.0337628,1.9279419,1.0731841,-0.33807272,-0.102903955,-0.25650182,-0.8986383,-0.7936202,1.193569,2.2586884,-0.13635989,-0.60541207,-0.5277827,-0.2419693,0.7341216,0.49031675,0.3588833,-1.4206719,-0.97182316,-1.0609908,-0.4728091,0.77046865,0.33193514,-0.3346027,-0.53822225,-0.31949297,-0.2949376,-0.4700763,-0.48761725,1.3075731,1.1789975,-0.0066498294,-0.41303405,-0.65438104,-0.78102607,-0.39743394,-0.42698944,-0.7816827,-1.0245736,1.22813,1.3798919,-0.19493936,-0.096960746,-0.3218777,-0.33040115,-0.510088,0.4642309,-0.683213,-0.93040055,-0.93657446
-0.6129229,-1.015684,-1.3998181,1.2459037,1.3639771,0.6855691,0.08583326,-0.15531375,-0.6442647,-0.88603586,-1.1962596,1.4895645,1.3373611,-0.27414468,-0.18335477,0.025809046,-0.8463736,-0.8066319,0.9984859,2.1667562,-0.039878834,-0.43549228,-0.6258592,-0.22187495,0.98256665,0.6591288,0.37358966,-1.6457452,-1.0721027,-1.0398604,-0.45450398,0.9523274,0.22822294,-0.52980894,-0.5679616,-0.3080893,-0.3947473,-0.4700763,-0.6037958,1.199156,1.1581551,0.26638776,-0.51824015,-0.6219278,-0.514784,-0.38811907,-0.4448228,-0.8032297,-1.105624,0.6879025,1.5331197,0.00065199565,-0.15272535,-0.035811488,-0.4978752,-0.37876412,0.6478744,-0.89907753,-0.700521,-1.0414383
0.075342804,-0.6718111,-1.1444166,-0.8969988,1.7513708,1.3006475,0.009699955,-0.2673312,-0.6155797,-0.74481905,-0.9857524,-0.52774686,1.6094635,1.3400381,-0.89278466,-0.46476397,-1.0073488,-1.2386215,-0.0150977215,0.44540605,1.3866624,2.674554,-0.48855203,-0.25704005,0.79946005,0.7102959,1.2598308,-0.8252634,-1.2178324,-1.8454273,-0.13782537,-1.4554068,-0.4949594,2.315082,1.7992886,0.022617294,0.029443866,-0.1317508,1.6178651,-0.37926826,-0.004849312,-0.7685128,-0.7962848,-0.8073749,-0.47534072,-0.15524764,-0.421045,-0.76629204,-1.0332576,-0.8822551,1.5734427,1.4660826,-0.6615774,-0.33549988,1.3915148,-1.1624098,0.79806,1.1571681,-0.41613212,-1.2998863
-0.5938044,-0.8550221,-1.1117489,2.2849958,0.7743411,-0.08881028,-0.24407774,-0.28769803,-0.6442647,-0.87788874,-1.070694,2.1451907,0.98864746,-0.053592987,-0.7538242,-0.275014,-0.86100775,-0.5463973,0.930631,1.6912452,0.23922706,-0.5024304,-0.7239358,-0.14652112,0.5485128,0.45445034,0.3413435,-1.1687511,-1.0190383,-0.8876571,-0.5405381,0.2779345,0.69632936,0.21901502,-0.5798573,-0.31949297,-0.2949376,-0.4553665,-0.19818987,1.1704575,0.29528087,-0.13436095,-0.34915894,-0.27885064,-0.5690185,-0.38811907,-0.4448228,-0.78783906,-1.0650988,1.434116,1.2884929,0.042779364,-0.5918717,-0.35820356,-0.038853712,-0.44306156,0.4174305,-0.43367377,-0.4613821,-0.96851516
-0.49821195,-0.66335523,-1.0167159,-0.9976721,1.1759772,1.9378512,0.5933887,0.19601381,-0.6155797,-0.6660635,-0.9488213,-0.69068354,0.7112615,1.6852494,0.63578075,-0.34443474,-0.9780806,-1.1111065,-0.19321702,0.8131346,0.7629813,2.226584,0.737405,-0.22689854,1.188674,0.94525224,1.2506586,-1.217034,-1.1461611,-1.6176298,0.5650913,-0.69766194,-0.27071682,0.7854332,-0.14566319,-0.27387828,-0.36979488,-0.3818175,0.7923855,0.31268746,0.3703134,-0.45143685,-0.6347183,-0.65438104,-0.5690185,-0.44400823,-0.4448228,-0.7231981,-0.8972087,-1.2514753,0.7051523,1.8542562,0.42583248,0.009595847,-0.16147576,-0.9082828,1.0879403,0.055516057,-0.66645753,-1.2997888
-0.6129229,-0.8719338,-1.2246008,-1.1918277,2.0561585,2.3670785,0.11121103,-0.45063254,-0.60123724,-0.6932206,-1.0152973,-1.1057842,1.707209,1.3560201,-0.21992332,-0.4601359,-0.8505548,-0.8586789,-1.058368,0.22350086,2.0068977,1.984577,-0.007976877,-0.25704005,1.2304064,0.8820717,1.1902469,-1.8619338,-1.2769836,-1.4876907,-0.34101224,-0.4457118,1.189663,0.11981185,-0.062393088,0.05682832,-0.19512793,-0.3965273,1.8502222,-0.38245702,-0.6384575,-0.7597051,-0.58211523,-0.61729157,-0.64790505,-0.39743394,-0.4448228,-0.72935444,-0.99273235,-1.4458017,1.7535526,1.5232555,-0.06907844,-0.5534551,0.30465004,-1.2224255,0.9234745,0.010676106,-0.60832053,-1.4407005
-0.5173304,-0.40967852,-0.4435473,1.0877029,0.28155354,0.48201793,-0.22715923,-0.40989894,-0.60601807,-0.60360223,-0.4724102,0.36452553,0.32556304,0.62724054,0.67234933,-0.13154456,-0.8275584,-0.66090053,0.6592111,1.1745231,0.614814,0.17724866,-0.35124484,-0.26708725,0.28047287,0.648909,0.5055874,-0.5723789,-0.6871135,-0.9791579,-0.47830066,-0.07441684,0.70473844,0.61582774,-0.52037865,-0.17124519,-0.24503277,-0.4553665,0.31951827,0.74635553,0.1577212,-0.55712885,-0.5069681,-0.5616575,-0.041464757,-0.35085964,-0.4329339,-0.6185415,-0.54695517,0.39252636,0.37450296,0.5091895,0.6419203,-0.17657422,0.23601192,-0.5405925,0.5796403,-0.2278654,-0.19339123,-0.651833
0.3477813,1.1462053,1.278928,-0.17790398,-1.3449303,-1.102141,-0.7431739,-0.26223952,-0.48171648,-0.52484673,1.2374995,2.3352835,-0.4748934,-1.0476738,-0.9951766,0.0026688105,1.4449085,0.30457,0.1418169,-0.9082156,-1.0046893,-0.91950613,-0.5081673,-0.16661547,-1.2616531,-0.36483845,-1.2570972,1.0802046,0.061575275,1.2934855,-1.1098274,0.25899088,2.0193608,-0.32820252,-0.54417014,-0.2624746,-0.0454134,-0.4700763,-0.891185,-0.57059246,-0.7968595,-0.38097554,-0.1650483,0.44439307,1.2650936,5.4522967,-0.33187833,-0.50465035,0.8916895,2.3396773,-0.52335775,-0.9923503,-1.0031357,-0.09938175,0.48544094,1.875731,-0.50309676,-0.46517554,2.211613,0.21662396
-0.50299156,-0.63798755,-0.59500635,0.8108514,0.056523368,0.36254227,0.80487007,0.55752474,-0.46259314,-0.47324827,-0.33576515,0.5197033,0.13271381,0.17654793,0.31397754,0.36828455,-0.854736,-0.86388355,1.0366544,0.4168754,0.28402182,0.98050565,0.52163655,0.19508289,0.82204896,0.5339206,0.894608,-0.52524054,-0.2875134,-0.8501954,0.9659735,-0.74691534,-0.34920174,0.12301195,-0.08618455,-0.10282314,-0.0454134,-0.32297826,0.09327573,1.5562946,0.77048695,-0.3061104,-0.8564025,-0.9325517,-0.8303302,-0.48126766,-0.3794339,-0.48618153,-0.5353765,0.49746263,0.18095215,0.066852145,0.37703845,0.61351335,-0.5356414,-0.97319835,0.63086766,-0.031908993,-1.3203359,-0.2933728
-0.60814327,-1.0044094,-1.3760598,1.5263507,1.3839165,0.37581733,0.035077725,-0.2673312,-0.63470304,-0.88060445,-1.0633078,1.528359,1.1286613,-0.0823606,-0.09559025,-0.17319699,-0.95090294,-0.8378601,0.9772813,2.414022,0.07727672,-0.6517538,-0.6748975,-0.21182777,0.87330955,0.60983586,0.4165214,-1.5712411,-1.0630465,-1.1854819,-0.34284276,0.77046865,0.2170108,-0.38900444,-0.5858052,-0.31949297,-0.46960455,-0.4406567,-0.5304199,1.3872916,1.112302,0.041792322,-0.4167914,-0.63120013,-0.7366524,-0.50921226,-0.43887833,-0.79091716,-1.0535202,0.816158,1.3852683,0.072870344,-0.034225557,-0.22652228,-0.4385723,-0.5139671,0.59557444,-0.7895526,-0.9448872,-1.0353028
0.8830991,0.015934618,-0.8266496,-1.2889055,0.64900786,1.8891759,-0.946196,-0.49136618,0.40751803,0.07260896,-0.4243998,1.7145724,-0.33223778,-0.37642956,-0.59292257,-0.52955663,-0.38853535,-0.46572456,-0.6088287,2.6549478,-0.9150998,0.0021798122,-0.22374532,-0.20680419,0.003765515,-0.50469196,0.22297862,0.33326477,0.40424788,-0.39450106,1.3101099,-2.2339895,0.320723,0.561426,1.3234594,-0.22826357,-0.19512793,-0.30826846,-0.6486367,0.29674378,4.868098,-1.0591657,-1.0292411,-0.89082605,-0.8894951,-0.5185271,0.72623277,0.32952493,-0.590375,-1.4730074,0.296545,1.4359916,-0.88463587,-0.48534408,-0.1738303,-0.7369403,-0.09248651,0.8358597,-1.6826794,0.42953855
-0.51255083,-0.6999974,0.09992337,0.41894472,0.49518976,0.39351743,-0.21869998,-0.16040544,-0.55342895,-0.21525605,0.3216083,0.46151164,-0.07070251,0.4993845,-0.5636677,-0.2935262,-0.80247134,-0.23411572,0.799162,1.0635705,0.3425996,-0.37370327,-0.41989845,-0.17163907,0.39992964,0.077589855,0.28460082,-0.64127296,-0.16179593,-0.6692804,0.29234502,0.13775171,-0.38003507,0.084610716,-0.4133171,-0.3080893,-0.34484246,-0.19059002,-0.49373192,1.4670099,1.6125189,0.17390728,-0.924035,-0.9047346,-0.731722,-0.50921226,-0.33782277,-0.5477443,0.14776258,0.78506577,-0.1174387,0.41891658,-0.3409309,-0.2946333,-0.47707558,-0.6662931,0.11564466,-0.25935325,-1.2920121,-0.22043411
-0.31180665,0.64730775,-0.012928462,-0.19947682,0.71452296,-0.68176365,-0.9969516,-0.42517403,0.48401132,0.77869296,-0.17326835,-1.1213019,-0.72586155,0.68477577,0.8259373,-0.48327616,0.48951074,0.51536006,-0.07022989,0.13790886,-0.4499233,-0.9606988,-0.5572056,-0.42784208,-0.45626864,-0.30084997,-0.7733445,0.24488503,0.85443354,0.5023866,0.42963344,-0.7696477,1.4111025,-0.63541234,-0.40142137,-0.22826357,-0.34484246,-0.4700763,-1.1337333,-0.84801245,0.6079165,1.2880768,1.2740206,0.33312482,0.007839332,-0.26702595,-0.07626723,0.92976177,0.058028214,-1.0260566,-0.7545435,0.7890356,0.67677325,-0.56253654,-0.42637277,0.9225778,-0.22055122,-0.6279271,0.13169156,0.67687774
-0.38828063,-0.8183799,-1.2453892,0.20321627,1.7969465,0.7032692,0.18734434,-0.39462382,-0.6299222,-0.8154274,-0.9303558,-0.46179625,2.029505,0.79984623,-0.9147258,-0.4184835,-0.8944571,-0.76239204,0.21391281,0.8226449,1.7450206,0.15150324,-0.7043205,-0.26708725,0.86968774,0.68582237,0.724184,-1.3088421,-1.2602091,-1.2463423,-0.123181276,-0.15966313,-0.24548954,0.967839,-0.03860163,-0.19405255,-0.2949376,-0.4112371,0.639519,0.1660056,-0.29247406,-0.18280311,-0.093658455,-0.4689339,-0.5246448,-0.20182192,-0.43887833,-0.7847609,-1.1490438,-0.536354,1.87721,0.9996724,-0.5221659,-0.41723308,0.11667133,-0.57288784,0.7603767,0.031659156,-0.2087582,-1.3521162
-0.6129229,-0.97904176,-1.4057577,1.1883762,1.463674,0.49086797,0.10275178,-0.0942133,-0.60601807,-0.85887873,-1.1334769,1.2994717,1.3188688,-0.23898427,-0.051707987,-0.011215331,-0.87355125,-0.8534742,0.9603175,2.3981717,-0.03298733,-0.662052,-0.5375903,-0.22187495,0.9660522,0.6620569,0.38817278,-1.5916402,-1.031872,-1.0967658,-0.29524943,0.7609968,0.3039048,-0.5906109,-0.5322744,-0.3080893,-0.494557,-0.4112371,-0.6221398,1.3267055,1.2081769,0.14308046,-0.45060766,-0.65438104,-0.58380973,-0.4998974,-0.4448228,-0.76321393,-1.0679934,0.5479875,1.5546253,-0.050502665,-0.04119613,-0.022189287,-0.5480147,-0.4100455,0.65676355,-0.88260484,-0.8321822,-1.015906
-0.54122853,-0.14190866,-0.33366525,-1.0551996,-0.07735533,2.256453,0.6272257,0.063629515,-0.16140082,0.45280802,-0.3431514,-1.2027702,-0.39828205,1.6149286,-0.08096283,-0.33980668,-0.10003448,-0.05975851,-1.0965364,-0.75288194,0.022144696,2.9886482,0.34509876,-0.27713442,0.74982667,0.1558243,0.54142475,-0.4064372,0.26799354,0.11180576,1.3833303,-1.2811254,-0.6547322,0.61582774,0.20526083,-0.29668564,-0.44465214,-0.4259469,0.70678025,-0.33143723,-0.27996865,-0.26647592,0.20317298,-0.1629462,-0.41617584,-0.46263796,-0.35565612,0.15099294,0.017503012,-1.2592484,-0.46152905,1.5292736,0.15398,-0.13570762,-0.47979924,-0.45083645,0.34515327,-0.027183289,-0.013952305,0.038663648
-0.4934323,-0.33639413,-0.07529395,0.98343414,0.3527656,0.026240366,-0.6247443,-0.41499063,-0.6251414,-0.82629025,-0.5315,0.83005893,1.0811094,0.23088676,-0.30037412,-0.34906277,-0.70003265,-0.43709874,0.7101023,1.2410946,0.5803565,-0.44064137,-0.83182,-0.27211082,0.048396114,0.49563906,0.25064087,-0.43345645,-0.94934744,-0.76706916,-0.61192805,-0.30931774,1.9044363,-0.04019328,-0.6155445,-0.31949297,-0.17017551,-0.4553665,0.15646058,0.8196965,-0.12573507,-0.74208975,-0.34164423,-0.079495,-0.16965538,0.06830894,-0.4448228,-0.7447451,-0.62800556,0.7772927,1.0035431,0.30757996,-0.3409309,-0.42177382,0.33673036,-0.3338194,0.39269793,-0.29709876,0.17342387,-0.83441263
0.2856462,0.17941515,0.8483092,0.3650126,-0.21977949,-1.097716,-0.7516331,-0.49136618,-0.3908807,-0.46510115,0.28837034,0.31797218,0.6531426,-0.2613591,-0.4247072,-0.0667519,0.1675605,0.45290375,0.05699819,0.2900724,-0.32587624,-0.7032446,-0.6552822,-0.30727595,-0.79864895,0.13784467,-0.52341706,0.52358407,-0.17291188,0.34503767,-0.9340982,0.022195624,1.2541327,0.6126276,-0.43710858,-0.22826357,-0.3947473,-0.4553665,-0.54468745,-0.6216122,-0.2716317,-0.1255533,0.25577602,0.6020231,1.1171813,1.2233512,-0.24865611,-0.4184625,0.10723738,0.17099422,0.86644465,-0.35442153,-0.5012542,-0.16295202,0.62827265,1.0602856,0.0368138,-0.24898893,1.308051,-0.110103026
-0.6129229,-0.36458042,1.929311,0.11692489,-0.55590045,-0.575563,-0.56552947,-0.16549715,-0.6299222,-0.5628666,1.3852239,2.5137382,-0.37714788,-1.1275839,-0.85621613,-0.33055058,0.72365636,0.37483335,0.7821982,-0.5721877,-0.7634867,-0.7753318,-0.4297061,-0.39267695,-0.37029976,-0.41497406,-0.97151303,0.09892978,-0.13094468,0.81799835,-0.4691481,1.1967001,-0.032459076,-0.64821273,-0.55011797,-0.29668564,-0.2699852,-0.4700763,-1.0725867,-0.08590455,0.82050866,-0.046284318,-0.26273966,-0.27885064,0.27901182,4.1016426,-0.4448228,-0.67086977,0.82511234,2.4446135,-0.24378437,-0.99535936,-0.8706947,-0.34004062,-0.44045752,1.1772871,-0.43724638,-0.92337674,1.50589,-0.049734745
1.1842153,-0.29693332,-0.80883086,-0.47632834,1.0620378,-0.00030978417,-0.1933222,-0.44554085,-0.62036055,-0.75025046,-1.0633078,-1.3579481,0.4470845,2.9733994,0.021429118,-0.27038598,-0.4387094,-0.5672161,0.19270813,0.11254827,1.5486127,-0.044161938,-0.6062439,-0.16159189,-0.09270228,1.1869942,0.42906055,0.41563553,-1.4995054,-0.52068985,-1.0713866,-0.2809023,0.87852645,1.7614645,-0.38952565,-0.22826357,-0.31989002,-0.4700763,0.15238413,-0.6503108,-0.8468812,-0.7068591,-0.4092767,0.25894597,1.6743175,1.9219656,-0.41510054,-0.7447451,-1.0448362,-1.3058867,0.47127837,2.7238855,-0.02725498,-0.3082555,1.1027389,0.8860201,1.1136725,0.051509343,1.8646457,-1.5058669
-0.53644896,-0.6718111,-0.6514323,-0.023298603,1.0506439,0.672294,0.18734434,0.1705553,-0.63470304,-0.82900596,-1.2701218,-0.08936954,1.9079835,0.5057773,-0.059021696,-0.3120384,-0.7355726,-0.72335684,-0.5112872,0.4739367,1.5830703,0.753946,0.46279064,-0.26206365,0.8314728,0.8311653,0.8950248,-0.93529344,-1.3301396,-1.0689,-0.18358818,0.1680615,0.017995505,0.4526225,-0.37168205,-0.3080893,-0.36979488,-0.4700763,0.49480528,0.67620337,-0.31331643,-0.6936476,-0.30407062,-0.25103357,-0.24854192,-0.3415448,-0.4448228,-0.72935444,-1.1027293,-0.47805607,1.7804346,0.6656626,-0.4106367,-0.04035222,0.033334862,-0.5703077,0.8100931,-0.24250531,-0.052606747,-1.2181445
-0.3213659,-0.4294089,0.2721709,1.1092757,0.17046268,-0.7127388,-0.1933222,-0.28769803,-0.6442647,-0.8996144,-0.5093413,1.5244796,0.7825893,-0.21660946,0.26278156,-0.24724574,-0.28191546,-0.18467113,0.48109177,1.1555027,0.00836169,-0.82682264,-0.56701326,-0.28215802,-0.057635915,0.49716735,-0.12838385,-0.21156275,-0.87755775,-0.21524122,-0.91030157,0.18511076,2.0558002,-0.53300905,-0.55011797,-0.29668564,-0.41969973,-0.4700763,0.0035940066,0.63474977,-0.78852254,-0.9138392,-0.31910005,0.31921628,0.727679,0.5992558,-0.4448228,-0.8001516,-0.62800556,1.3680451,0.8556918,-0.30326688,0.3003621,-0.27647036,0.214572,0.21433666,0.38833123,-0.6348793,1.0620984,-0.73008615
-0.43607685,-0.5562473,0.25435218,0.23198006,0.028038537,-0.18173581,0.74565524,0.41495708,-0.2665791,-0.38362992,-0.24343742,0.81454116,0.013834144,-0.5426424,0.21158558,0.8727417,-0.16693324,-0.11701013,-0.5749012,-0.48025557,-0.084673606,0.29052848,1.2375954,1.2751544,0.48508662,0.41852665,0.7407858,-0.15414703,0.08141538,0.58634436,-0.6888096,-0.22407144,-0.32677746,0.0654101,3.5122736,0.011213617,0.22906324,-0.14646062,0.26652452,0.48806792,-0.096555755,-0.40299472,-0.2965559,-0.45502537,0.29873344,-0.49058253,-0.23676723,-0.3999937,-0.32117188,0.90166163,0.003530567,-0.522931,0.15398,0.9041203,1.3885494,-0.35934103,0.42998222,1.1192007,0.19989042,0.076715365
